norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SGB 11;§ 114a Absatz 3a Satz 8;Die Prüfer müssen die mündliche Einwilligung, die Nichteinwilligung und die Abweichungsgründe dokumentieren.;Die mündliche Einwilligung oder Nichteinwilligung des Berechtigten sowie die Gründe für ein ausnahmsweises Abweichen von der erforderlichen Textform sind schriftlich oder elektronisch zu dokumentieren.;Informationspflicht;muss;sind schriftlich oder elektronisch zu dokumentieren;Bürgerinnen und Bürger, Öffentliche Verwaltung;die Prüfer;https://www.gesetze-im-internet.de/sgb_11/__114a.html
SGB 11;§ 114a Absatz 4 Satz 1;Auf Verlangen müssen die genannten Vertreter an den Prüfungen beteiligt werden.;Auf Verlangen sind Vertreter der betroffenen Pflegekassen oder ihrer Verbände, des zuständigen Sozialhilfeträgers sowie des Verbandes der privaten Krankenversicherung e. V. an den Prüfungen nach den Absätzen 1 bis 3 zu beteiligen.;Duldungs-/Mitwirkungspflicht;muss;sind … an den Prüfungen … zu beteiligen;Öffentliche Verwaltung;Vertreter der betroffenen Pflegekassen oder ihrer Verbände, des zuständigen Sozialhilfeträgers sowie des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__114a.html
SGB 11;§ 114a Absatz 4 Satz 3;Eine Beteiligung darf nicht erfolgen, soweit sie die Prüfung voraussichtlich verzögert.;Ausgenommen ist eine Beteiligung nach Satz 1 oder nach Satz 2, soweit dadurch die Durchführung einer Prüfung voraussichtlich verzögert wird.;Unterlassungspflicht;muss;Ausgenommen ist eine Beteiligung;Öffentliche Verwaltung;eine Beteiligung nach Satz 1 oder nach Satz 2;https://www.gesetze-im-internet.de/sgb_11/__114a.html
SGB 11;§ 114a Absatz 4 Satz 5;Die Prüfinstanzen müssen ihre Mitwirkung auf den Bereich der Qualitätssicherung beschränken.;Sie haben in diesem Fall ihre Mitwirkung an der Überprüfung der Pflegeeinrichtung auf den Bereich der Qualitätssicherung nach diesem Buch zu beschränken.;Handlungspflicht;muss;haben … zu beschränken;Öffentliche Verwaltung;der Medizinische Dienst, der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. und die von den Landesverbänden der Pflegekassen bestellten Sachverständigen;https://www.gesetze-im-internet.de/sgb_11/__114a.html
SGB 11;§ 114b Absatz 1 Satz 1;Zugelassene vollstationäre Pflegeeinrichtungen müssen indikatorenbezogene Daten erheben und an die Datenauswertungsstelle übermitteln.;Die zugelassenen vollstationären Pflegeeinrichtungen sind verpflichtet, ab dem 1. Oktober 2019 bis zum 31. Dezember 2021 einmal und ab dem 1. Januar 2022 halbjährlich zu einem bestimmten Stichtag indikatorenbezogene Daten zur vergleichenden Messung und Darstellung von Ergebnisqualität im vollstationären Bereich zu erheben und an die Datenauswertungsstelle nach § 113 Absatz 1b zu übermitteln.;Informationspflicht;muss;sind verpflichtet, … zu erheben und … zu übermitteln;Wirtschaft;die zugelassenen vollstationären Pflegeeinrichtungen;https://www.gesetze-im-internet.de/sgb_11/__114b.html
SGB 11;§ 114b Absatz 1 Satz 2;Die indikatorenbezogenen Daten müssen auf Grundlage einer strukturierten Datenerhebung im internen Qualitätsmanagement erfasst werden.;Die indikatorenbezogenen Daten sind auf der Grundlage einer strukturierten Datenerhebung im Rahmen des internen Qualitätsmanagements zu erfassen.;Informationspflicht;muss;sind … zu erfassen;Wirtschaft;die indikatorenbezogenen Daten;https://www.gesetze-im-internet.de/sgb_11/__114b.html
SGB 11;§ 114b Absatz 1 Satz 3;Die Landesverbände der Pflegekassen müssen bei fehlender Datenauswertungsstelle die Aufgabenerfüllung sicherstellen.;Wenn die Datenauswertungsstelle nach § 113 Absatz 1b bis zum 15. September 2019 nicht eingerichtet ist, haben die Landesverbände der Pflegekassen die Erfüllung der Aufgaben nach § 113 Absatz 1b sicherzustellen.;Handlungspflicht;muss;haben … sicherzustellen;Öffentliche Verwaltung;die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__114b.html
SGB 11;§ 114b Absatz 3 Satz 3;Private Versicherungsunternehmen müssen sich mit 7 Prozent an den Kosten beteiligen.;Die privaten Versicherungsunternehmen, die die private Pflege-Pflichtversicherung durchführen, beteiligen sich mit einem Anteil von 7 Prozent an den Kosten.;Handlungspflicht;muss;beteiligen sich mit einem Anteil von 7 Prozent an den Kosten;Wirtschaft;die privaten Versicherungsunternehmen, die die private Pflege-Pflichtversicherung durchführen;https://www.gesetze-im-internet.de/sgb_11/__114b.html
SGB 11;§ 114b Absatz 3 Satz 5;Die genannten Stellen müssen das Nähere per Vereinbarung regeln.;Der Spitzenverband Bund der Pflegekassen, der Verband der privaten Krankenversicherung e. V. und das Bundesversicherungsamt regeln das Nähere über das Verfahren zur Bereitstellung der notwendigen Finanzmittel aus dem Ausgleichsfonds der Pflegeversicherung sowie zur Feststellung und Erhebung der Beträge der privaten Versicherungsunternehmen, die die private Pflege-Pflichtversicherung durchführen, durch Vereinbarung.;Handlungspflicht;muss;regeln das Nähere … durch Vereinbarung;Wirtschaft, Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen, der Verband der privaten Krankenversicherung e. V. und das Bundesversicherungsamt;https://www.gesetze-im-internet.de/sgb_11/__114b.html
SGB 11;§ 114c Absatz 1 Satz 2;Die Landesverbände der Pflegekassen müssen die betroffenen Einrichtungen über die Verlängerung des Prüfrhythmus informieren.;Die Landesverbände der Pflegekassen informieren die betroffenen Einrichtungen entsprechend den Maßgaben eines vom Spitzenverband Bund der Pflegekassen festgelegten bundeseinheitlichen Informationsverfahrens über die Verlängerung des Prüfrhythmus.;Informationspflicht;muss;informieren;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 1 Satz 3;Der Medizinische Dienst Bund muss Richtlinien mit Kriterien für ein hohes Qualitätsniveau und für unangemeldete Prüfungen festlegen.;Der Medizinische Dienst Bund legt im Benehmen mit dem Spitzenverband Bund der Pflegekassen und unter Beteiligung des Prüfdienstes des Verbandes der privaten Krankenversicherung e. V. in Richtlinien Kriterien zur Feststellung eines hohen Qualitätsniveaus sowie Kriterien für die Veranlassung unangemeldeter Prüfungen nach § 114a Absatz 1 Satz 3 fest.;Handlungspflicht;muss;legt … in Richtlinien … fest;Öffentliche Verwaltung;Der Medizinische Dienst Bund;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 1 Satz 6;Die Landesverbände der Pflegekassen müssen die Feststellung des hohen Qualitätsniveaus nach den vorgegebenen Grundlagen vornehmen.;Die Feststellung, ob ein hohes Qualitätsniveau durch eine vollstationäre Einrichtung erreicht worden ist, soll von den Landesverbänden der Pflegekassen auf der Grundlage der durch die Datenauswertungsstelle nach § 113 Absatz 1b Satz 3 übermittelten Daten und der Ergebnisse der nach § 114 durchgeführten Qualitätsprüfungen erfolgen.;Handlungspflicht;muss;soll … erfolgen;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 1 Satz 8;Die maßgeblichen Bundesorganisationen müssen an der Erstellung und Änderung der Richtlinien mitwirken.;Die auf Bundesebene maßgeblichen Organisationen für die Wahrnehmung der Interessen und der Selbsthilfe pflegebedürftiger und behinderter Menschen wirken nach Maßgabe von § 118 an der Erstellung und Änderung der Richtlinien mit.;Handlungspflicht;muss;wirken … mit;Öffentliche Verwaltung;Die auf Bundesebene maßgeblichen Organisationen für die Wahrnehmung der Interessen und der Selbsthilfe pflegebedürftiger und behinderter Menschen;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 1 Satz 9;Die genannten Organisationen müssen am Richtlinienverfahren beteiligt werden.;Der Medizinische Dienst Bund hat die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene, die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene, den Verband der privaten Krankenversicherung e. V., die Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe und der Eingliederungshilfe und die kommunalen Spitzenverbände auf Bundesebene zu beteiligen.;Duldungs-/Mitwirkungspflicht;muss;hat … zu beteiligen;Öffentliche Verwaltung;Die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene, die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene, der Verband der privaten Krankenversicherung e. V., die Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe und der Eingliederungshilfe und die kommunalen Spitzenverbände auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 1 Satz 10;Der Medizinische Dienst Bund muss den Beteiligten Informationen geben, Stellungnahmen ermöglichen und diese berücksichtigen.;"Ihnen ist unter Übermittlung der hierfür erforderlichen Informationen innerhalb einer angemessenen Frist vor der Entscheidung Gelegenheit zur Stellungnahme zu geben; die Stellungnahmen sind in die Entscheidung einzubeziehen.";Informationspflicht;muss;"ist … Gelegenheit zur Stellungnahme zu geben; die Stellungnahmen sind in die Entscheidung einzubeziehen";Öffentliche Verwaltung;Der Medizinische Dienst Bund;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 1 Satz 11;Die Kriterien müssen regelmäßig überprüft werden.;Die Kriterien nach Satz 3 sind auf der Basis der empirischen Erkenntnisse der Datenauswertungsstelle nach § 113 Absatz 1b zur Messung und Bewertung der Qualität der Pflege in den Einrichtungen sowie des allgemein anerkannten Standes der medizinisch-pflegerischen Erkenntnisse regelmäßig, erstmals nach zwei Jahren, zu überprüfen.;Handlungspflicht;muss;sind … zu überprüfen;Öffentliche Verwaltung;Die Kriterien nach Satz 3;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 2 Satz 3;Beanstandungen des Bundesministeriums für Gesundheit müssen innerhalb der gesetzten Frist behoben werden.;Beanstandungen des Bundesministeriums für Gesundheit sind innerhalb der von ihm gesetzten Frist zu beheben.;Handlungspflicht;muss;sind … zu beheben;Öffentliche Verwaltung;Derjenige, dem die Richtlinien beanstandet werden;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 3 Satz 1;Der Spitzenverband Bund der Pflegekassen muss dem Bundesministerium für Gesundheit regelmäßig über die Erfahrungen der Pflegekassen berichten.;"Der Spitzenverband Bund der Pflegekassen berichtet dem Bundesministerium für Gesundheit zum 30. Juni 2022, zum 31. März 2023 und danach jährlich über die Erfahrungen der Pflegekassen mit 1. der Erhebung und Übermittlung von indikatorenbezogenen Daten zur vergleichenden Messung und Darstellung von Ergebnisqualität in vollstationären Pflegeeinrichtungen nach § 114b Absatz 1 und 2. Qualitätsprüfungen, die nach § 114 in vollstationären, teilstationären und ambulanten Pflegeeinrichtungen sowie in gemeinschaftlichen Wohnformen mit Verträgen zur pflegerischen Versorgung gemäß § 92c durchgeführt werden; die entsprechenden Daten sollen nach Ländern aufgeschlüsselt werden.";Informationspflicht;muss;berichtet;Öffentliche Verwaltung;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 3 Satz 2;Der Spitzenverband Bund der Pflegekassen muss für den Bericht vom 31. März 2023 eine Evaluation beauftragen.;Für die Berichterstattung zum 31. März 2023 beauftragt der Spitzenverband Bund der Pflegekassen eine unabhängige wissenschaftliche Einrichtung oder einen unabhängigen Sachverständigen mit der Evaluation der in den Qualitätsdarstellungsvereinbarungen festgelegten Bewertungssystematik für die Ergebnisse der Qualitätsprüfungen.;Handlungspflicht;muss;beauftragt;Öffentliche Verwaltung;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 114c Absatz 3 Satz 3;Der Bericht muss ab 31. März 2028 eine jährliche statistische Datenauswertung enthalten.;Der Bericht nach Satz 1 hat erstmals zum 31. März 2028 und danach jährlich jeweils eine statistische Datenauswertung gemäß § 114 Absatz 1a Satz 5 aufgeschlüsselt nach Ländern zum Stichtag 31. Dezember zu enthalten.;Informationspflicht;muss;hat … zu enthalten;Öffentliche Verwaltung;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__114c.html
SGB 11;§ 115 Absatz 1 Satz 1;Die genannten Prüfinstanzen müssen das Ergebnis jeder Qualitätsprüfung samt Daten und Informationen mitteilen.;Die Medizinischen Dienste, der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. sowie die von den Landesverbänden der Pflegekassen für Qualitätsprüfungen bestellten Sachverständigen haben das Ergebnis einer jeden Qualitätsprüfung sowie die dabei gewonnenen Daten und Informationen den Landesverbänden der Pflegekassen und den zuständigen Trägern der Sozialhilfe sowie den nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörden im Rahmen ihrer Zuständigkeit und bei häuslicher Pflege den zuständigen Pflegekassen zum Zwecke der Erfüllung ihrer gesetzlichen Aufgaben sowie der betroffenen Pflegeeinrichtung mitzuteilen.;Informationspflicht;muss;haben ... mitzuteilen;Öffentliche Verwaltung;Die Medizinischen Dienste, der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. sowie die von den Landesverbänden der Pflegekassen für Qualitätsprüfungen bestellten Sachverständigen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1 Satz 2;Die Landesverbände der Pflegekassen müssen auf Anforderung bestimmte Daten und Informationen übermitteln.;Die Landesverbände der Pflegekassen sind befugt und auf Anforderung verpflichtet, die ihnen nach Satz 1 bekannt gewordenen Daten und Informationen mit Zustimmung des Trägers der Pflegeeinrichtung auch seiner Trägervereinigung zu übermitteln, soweit deren Kenntnis für die Anhörung oder eine Stellungnahme der Pflegeeinrichtung zu einem Bescheid nach Absatz 2 erforderlich ist.;Informationspflicht;muss;auf Anforderung verpflichtet, ... zu übermitteln;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1 Satz 3;Die Prüfer und die Datenempfänger müssen gegenüber Dritten Verschwiegenheit wahren.;"Gegenüber Dritten sind die Prüfer und die Empfänger der Daten zur Verschwiegenheit verpflichtet; dies gilt nicht für die zur Veröffentlichung der Ergebnisse von Qualitätsprüfungen nach Absatz 1a erforderlichen Daten und Informationen.";Unterlassungspflicht;muss;zur Verschwiegenheit verpflichtet;Öffentliche Verwaltung;die Prüfer und die Empfänger der Daten;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1a Satz 1;Die Landesverbände der Pflegekassen müssen die Leistungs- und Qualitätsinformationen kostenfrei veröffentlichen lassen.;Die Landesverbände der Pflegekassen stellen sicher, dass die von Pflegeeinrichtungen erbrachten Leistungen und deren Qualität für die Pflegebedürftigen und ihre Angehörigen verständlich, übersichtlich und vergleichbar sowohl im Internet als auch in anderer geeigneter Form kostenfrei veröffentlicht werden.;Handlungspflicht;muss;stellen sicher, dass ... veröffentlicht werden;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1a Satz 2 bis 4;Die Vertragsparteien nach § 113 müssen Qualitätsdarstellungsvereinbarungen mit festgelegtem Inhalt schließen.;Die Vertragsparteien nach § 113 vereinbaren insbesondere auf der Grundlage der Maßstäbe und Grundsätze nach § 113 Absatz 1 und der Richtlinien zur Durchführung der Prüfung der in Pflegeeinrichtungen erbrachten Leistungen und deren Qualität nach § 114a Absatz 7, welche Ergebnisse bei der Darstellung der Qualität für den ambulanten und den stationären Bereich sowie für gemeinschaftliche Wohnformen mit Verträgen zur pflegerischen Versorgung gemäß § 92c zugrunde zu legen sind und inwieweit die Ergebnisse durch weitere Informationen ergänzt werden. In den Vereinbarungen sind die Ergebnisse der nach § 113b Absatz 4 Satz 2 Nummer 1, 2, 3 und 6 vergebenen Aufträge zu berücksichtigen. Die Vereinbarungen umfassen auch die Form der Darstellung einschließlich einer Bewertungssystematik (Qualitätsdarstellungsvereinbarungen).;Handlungspflicht;muss;"vereinbaren ...; In den Vereinbarungen sind ... zu berücksichtigen; Die Vereinbarungen umfassen auch";Wirtschaft;Die Vertragsparteien nach § 113;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1a Satz 6;Die Qualitätsdarstellungsvereinbarungen müssen an den medizinisch-pflegefachlichen Fortschritt angepasst werden.;Die Qualitätsdarstellungsvereinbarungen sind an den medizinisch-pflegefachlichen Fortschritt anzupassen.;Handlungspflicht;muss;sind ... anzupassen;Wirtschaft;Die Qualität darstellungsvereinbarungen für gemeinschaftliche Wohnformen mit Verträgen zur pflegerischen Versorgung gemäß § 92c;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1a Satz 8;Die Pflegeeinrichtungen müssen das Prüfergebnis an gut sichtbarer Stelle aushängen.;Das Datum der letzten Prüfung durch den Medizinischen Dienst oder durch den Prüfdienst des Verbandes der privaten Krankenversicherung e. V., eine Einordnung des Prüfergebnisses nach einer Bewertungssystematik sowie eine Zusammenfassung der Prüfergebnisse sind an gut sichtbarer Stelle in jeder Pflegeeinrichtung und jeder gemeinschaftlichen Wohnform mit einem Vertrag zur pflegerischen Versorgung gemäß § 92c auszuhängen.;Informationspflicht;muss;sind ... auszuhängen;Öffentliche Verwaltung;Die Pflegeeinrichtungen und jeder gemeinschaftlichen Wohnform mit einem Vertrag zur pflegerischen Versorgung gemäß § 92c;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1a Satz 9;Die maßgeblichen Organisationen müssen nach Maßgabe des § 118 mitwirken.;Die auf Bundesebene maßgeblichen Organisationen für die Wahrnehmung der Interessen und der Selbsthilfe der pflegebedürftigen und behinderten Menschen wirken nach Maßgabe von § 118 mit.;Duldungs-/Mitwirkungspflicht;muss;wirken ... mit;Wirtschaft;Die auf Bundesebene maßgeblichen Organisationen für die Wahrnehmung der Interessen und der Selbsthilfe der pflegebedürftigen und behinderten Menschen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1a Satz 10;Die Vertragsparteien müssen die Qualitätsdarstellungsvereinbarungen unverzüglich schließen.;Die Qualitätsdarstellungsvereinbarungen für gemeinschaftliche Wohnformen mit Verträgen zur pflegerischen Versorgung gemäß § 92c sind von den Vertragsparteien unverzüglich nach Inkrafttreten der Richtlinien zu Qualitätsprüfungen in gemeinschaftlichen Wohnformen nach § 114a Absatz 7 unter Beteiligung des Medizinischen Dienstes Bund, des Verbandes der privaten Krankenversicherung e. V. und der maßgeblichen Organisationen der Pflegeberufe auf Bundesebene zu schließen.;Handlungspflicht;muss;sind ... zu schließen;Wirtschaft;Die Vertragsparteien;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1b Satz 1;Die Landesverbände der Pflegekassen müssen bestimmte Informationen kostenfrei bereitstellen.;Die Landesverbände der Pflegekassen stellen sicher, dass ab dem 1. Januar 2014 die Informationen gemäß § 114 Absatz 1 über die Regelungen zur ärztlichen, fachärztlichen und zahnärztlichen Versorgung sowie zur Arzneimittelversorgung und ab dem 1. Juli 2016 die Informationen gemäß § 114 Absatz 1 zur Zusammenarbeit mit einem Hospiz- und Palliativnetz in vollstationären Einrichtungen für die Pflegebedürftigen und ihre Angehörigen verständlich, übersichtlich und vergleichbar sowohl im Internet als auch in anderer geeigneter Form kostenfrei zur Verfügung gestellt werden.;Handlungspflicht;muss;stellen sicher, dass ... zur Verfügung gestellt werden;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1b Satz 2;Die Pflegeeinrichtungen müssen die Informationen aushängen.;Die Pflegeeinrichtungen sind verpflichtet, die Informationen nach Satz 1 an gut sichtbarer Stelle in der Pflegeeinrichtung auszuhängen.;Informationspflicht;muss;sind verpflichtet, ... auszuhängen;Wirtschaft;Die Pflegeeinrichtungen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1b Satz 3;Die Landesverbände der Pflegekassen müssen die Informationen an den Verband der privaten Krankenversicherung übermitteln.;Die Landesverbände der Pflegekassen übermitteln die Informationen nach Satz 1 an den Verband der privaten Krankenversicherung e. V. zum Zweck der einheitlichen Veröffentlichung.;Informationspflicht;muss;übermitteln;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1c Satz 1;Die Landesverbände der Pflegekassen müssen Dritten die Qualitätsdaten auf Antrag zur Verfügung stellen.;Die Landesverbände der Pflegekassen haben Dritten für eine zweckgerechte, nicht gewerbliche Nutzung die Daten, die nach den Qualitätsdarstellungsvereinbarungen nach Absatz 1a der Darstellung der Qualität zu Grunde liegen, sowie rückwirkend zum 1. Januar 2017 ab dem 1. April 2017 die Daten, die nach den nach § 115a übergeleiteten Pflege-Transparenzvereinbarungen der Darstellung der Qualität bis zum Inkrafttreten der Qualitätsdarstellungsvereinbarungen zu Grunde liegen, auf Antrag in maschinen- und menschenlesbarer sowie plattformunabhängiger Form zur Verarbeitung und Veröffentlichung zur Verfügung zu stellen.;Informationspflicht;muss;haben ... auf Antrag ... zur Verfügung zu stellen;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1c Satz 2;Die Vertragsparteien nach § 113 müssen die Nutzungsbedingungen für die Datenübermittlung festlegen.;Das Nähere zu der Übermittlung der Daten an Dritte, insbesondere zum Datenformat, zum Datennutzungsvertrag, zu den Nutzungsrechten und den Pflichten des Nutzers bei der Verwendung der Daten, bestimmen die Vertragsparteien nach § 113 bis zum 31. März 2017 in Nutzungsbedingungen, die dem Datennutzungsvertrag unabdingbar zu Grunde zu legen sind.;Handlungspflicht;muss;bestimmen ... in Nutzungsbedingungen;Wirtschaft;Die Vertragsparteien nach § 113;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1c Satz 3;Mit den Nutzungsbedingungen muss eine missbrauchsfreie Datennutzung sichergestellt werden.;Mit den Nutzungsbedingungen ist eine nicht missbräuchliche, nicht wettbewerbsverzerrende und manipulationsfreie Verwendung der Daten sicherzustellen.;Handlungspflicht;muss;ist ... sicherzustellen;Wirtschaft;Mit den Nutzungsbedingungen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1c Satz 4;Der Dritte muss die transparente Herkunft der Daten gewährleisten.;Der Dritte hat zu gewährleisten, dass die Herkunft der Daten für die Endverbraucherin oder den Endverbraucher transparent bleibt.;Handlungspflicht;muss;hat zu gewährleisten, dass;Wirtschaft;Der Dritte;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 1c Satz 8;Die Landesverbände der Pflegekassen müssen die entsprechenden Aufwendungen nachweisen.;Die entsprechenden Aufwendungen sind von den Landesverbänden der Pflegekassen nachzuweisen.;Informationspflicht;muss;sind ... nachzuweisen;Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115 Absatz 2 Satz 1;Die Landesverbände der Pflegekassen müssen über Maßnahmen entscheiden, Bescheid erteilen und eine Frist setzen.;Soweit bei einer Prüfung nach diesem Buch Qualitätsmängel festgestellt werden, entscheiden die Landesverbände der Pflegekassen nach Anhörung des Trägers der Pflegeeinrichtung und der beteiligten Trägervereinigung unter Beteiligung des zuständigen Trägers der Sozialhilfe, welche Maßnahmen zu treffen sind, erteilen dem Träger der Einrichtung hierüber einen Bescheid und setzen ihm darin zugleich eine angemessene Frist zur Beseitigung der festgestellten Mängel.;Handlungspflicht;muss;"entscheiden ...; erteilen ... einen Bescheid; und setzen ... eine angemessene Frist";Öffentliche Verwaltung;Die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115.html
SGB 11;§ 115a Absatz 1 Satz 1;Die Vertragsparteien nach § 113 müssen die Pflege-Transparenzvereinbarungen anpassen.;Die Vertragsparteien nach § 113 passen unter Beteiligung des Medizinischen Dienstes Bund, des Verbandes der privaten Krankenversicherung e. V. und der Verbände der Pflegeberufe auf Bundesebene die Pflege-Transparenzvereinbarungen an dieses Gesetz in der am 1. Januar 2017 geltenden Fassung an (übergeleitete Pflege-Transparenzvereinbarungen).;Handlungspflicht;muss;passen … an;Wirtschaft;Die Vertragsparteien nach § 113;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 1 Satz 2;Diese Organisationen müssen nach Maßgabe von § 118 mitwirken.;Die auf Bundesebene maßgeblichen Organisationen für die Wahrnehmung der Interessen und der Selbsthilfe der pflegebedürftigen und behinderten Menschen wirken nach Maßgabe von § 118 mit.;Duldungs-/Mitwirkungspflicht;muss;wirken nach Maßgabe von § 118 mit;Wirtschaft;Die auf Bundesebene maßgeblichen Organisationen für die Wahrnehmung der Interessen und der Selbsthilfe der pflegebedürftigen und behinderten Menschen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 2 Satz 1;Die anhängigen Schiedsstellenverfahren müssen bis zum 30. Juni 2016 abgeschlossen werden.;"Schiedsstellenverfahren zu den Pflege-Transparenzvereinbarungen, die am 1. Januar 2016 anhängig sind, werden nach Maßgabe des § 113b Absatz 2, 3 und 8 durch den Qualitätsausschuss entschieden; die Verfahren sind bis zum 30. Juni 2016 abzuschließen.";Handlungspflicht;muss;sind … abzuschließen;Wirtschaft;die Verfahren;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 4 Satz 1;Der Spitzenverband Bund der Pflegekassen muss die Qualitätsprüfungs-Richtlinien unverzüglich anpassen.;Der Spitzenverband Bund der Pflegekassen passt unter Beteiligung des Medizinischen Dienstes Bund und des Prüfdienstes des Verbandes der privaten Krankenversicherung e. V. die Qualitätsprüfungs-Richtlinien unverzüglich an dieses Gesetz in der am 1. Januar 2016 geltenden Fassung an.;Handlungspflicht;muss;passt … unverzüglich an;Wirtschaft;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 4 Satz 3;Der Spitzenverband Bund der Pflegekassen muss die genannten Organisationen beteiligen.;Der Spitzenverband Bund der Pflegekassen hat die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene, die Verbände der Pflegeberufe auf Bundesebene, den Verband der privaten Krankenversicherung e. V. sowie die Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe und die kommunalen Spitzenverbände auf Bundesebene zu beteiligen.;Handlungspflicht;muss;hat … zu beteiligen;Wirtschaft;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
